id,happiness
9999,4.0
10000,4.0
10001,4.0
10002,4.0
10003,4.0
10004,4.0
10005,4.0
10006,4.0
10007,2.0
10008,4.0
10009,4.0
10010,4.0
10011,4.0
10012,4.0
10013,4.0
10014,4.0
10015,4.0
10016,4.0
10017,4.0
10018,2.0
10019,4.0
10020,5.0
10021,4.0
10022,4.0
10023,4.0
10024,4.0
10025,4.0
10026,4.0
10027,4.0
10028,4.0
10029,5.0
10030,4.0
10031,4.0
10032,4.0
10033,4.0
10034,4.0
10035,4.0
10036,4.0
10037,4.0
10038,4.0
10039,4.0
10040,4.0
10041,5.0
10042,4.0
10043,4.0
10044,5.0
10045,4.0
10046,5.0
10047,4.0
10048,4.0
10049,4.0
10050,4.0
10051,4.0
10052,4.0
10053,4.0
10054,2.0
10055,4.0
10056,4.0
10057,4.0
10058,4.0
10059,4.0
10060,4.0
10061,4.0
10062,4.0
10063,4.0
10064,4.0
10065,4.0
10066,4.0
10067,4.0
10068,4.0
10069,4.0
10070,4.0
10071,4.0
10072,4.0
10073,4.0
10074,4.0
10075,4.0
10076,4.0
10077,4.0
10078,4.0
10079,4.0
10080,4.0
10081,4.0
10082,4.0
10083,4.0
10084,4.0
10085,4.0
10086,4.0
10087,4.0
10088,4.0
10089,2.0
10090,4.0
10091,4.0
10092,4.0
10093,4.0
10094,4.0
10095,4.0
10096,4.0
10097,4.0
10098,4.0
10099,4.0
10100,3.0
10101,4.0
10102,4.0
10103,4.0
10104,4.0
10105,4.0
10106,4.0
10107,4.0
10108,4.0
10109,4.0
10110,4.0
10111,5.0
10112,4.0
10113,4.0
10114,3.0
10115,4.0
10116,4.0
10117,5.0
10118,4.0
10119,4.0
10120,4.0
10121,4.0
10122,4.0
10123,4.0
10124,4.0
10125,4.0
10126,4.0
10127,4.0
10128,4.0
10129,4.0
10130,4.0
10131,4.0
10132,4.0
10133,4.0
10134,4.0
10135,4.0
10136,4.0
10137,2.0
10138,4.0
10139,4.0
10140,4.0
10141,4.0
10142,4.0
10143,4.0
10144,4.0
10145,4.0
10146,4.0
10147,4.0
10148,4.0
10149,4.0
10150,4.0
10151,5.0
10152,4.0
10153,4.0
10154,4.0
10155,4.0
10156,4.0
10157,4.0
10158,4.0
10159,4.0
10160,1.0
10161,4.0
10162,4.0
10163,4.0
10164,4.0
10165,5.0
10166,4.0
10167,4.0
10168,4.0
10169,4.0
10170,4.0
10171,4.0
10172,4.0
10173,4.0
10174,4.0
10175,4.0
10176,4.0
10177,4.0
10178,4.0
10179,4.0
10180,4.0
10181,4.0
10182,4.0
10183,4.0
10184,4.0
10185,4.0
10186,4.0
10187,4.0
10188,4.0
10189,5.0
10190,4.0
10191,4.0
10192,4.0
10193,5.0
10194,4.0
10195,4.0
10196,4.0
10197,4.0
10198,4.0
10199,4.0
10200,5.0
10201,5.0
10202,4.0
10203,4.0
10204,4.0
10205,4.0
10206,4.0
10207,4.0
10208,4.0
10209,3.0
10210,4.0
10211,4.0
10212,4.0
10213,4.0
10214,4.0
10215,4.0
10216,4.0
10217,4.0
10218,4.0
10219,4.0
10220,5.0
10221,4.0
10222,4.0
10223,4.0
10224,4.0
10225,4.0
10226,4.0
10227,4.0
10228,4.0
10229,4.0
10230,4.0
10231,4.0
10232,4.0
10233,4.0
10234,4.0
10235,3.0
10236,5.0
10237,4.0
10238,4.0
10239,4.0
10240,2.0
10241,4.0
10242,4.0
10243,4.0
10244,4.0
10245,4.0
10246,5.0
10247,5.0
10248,4.0
10249,4.0
10250,5.0
10251,4.0
10252,4.0
10253,4.0
10254,4.0
10255,4.0
10256,4.0
10257,4.0
10258,4.0
10259,4.0
10260,4.0
10261,4.0
10262,4.0
10263,1.0
10264,4.0
10265,4.0
10266,4.0
10267,4.0
10268,4.0
10269,4.0
10270,4.0
10271,2.0
10272,4.0
10273,4.0
10274,4.0
10275,4.0
10276,4.0
10277,4.0
10278,4.0
10279,4.0
10280,4.0
10281,4.0
10282,4.0
10283,4.0
10284,4.0
10285,5.0
10286,4.0
10287,4.0
10288,4.0
10289,4.0
10290,4.0
10291,4.0
10292,5.0
10293,4.0
10294,4.0
10295,4.0
10296,4.0
10297,4.0
10298,4.0
10299,4.0
10300,4.0
10301,4.0
10302,5.0
10303,3.0
10304,4.0
10305,4.0
10306,4.0
10307,4.0
10308,4.0
10309,4.0
10310,4.0
10311,4.0
10312,4.0
10313,4.0
10314,4.0
10315,4.0
10316,4.0
10317,4.0
10318,4.0
10319,4.0
10320,4.0
10321,4.0
10322,4.0
10323,4.0
10324,4.0
10325,4.0
10326,4.0
10327,4.0
10328,4.0
10329,4.0
10330,4.0
10331,4.0
10332,4.0
10333,3.0
10334,4.0
10335,4.0
10336,4.0
10337,4.0
10338,2.0
10339,4.0
10340,4.0
10341,4.0
10342,4.0
10343,4.0
10344,4.0
10345,4.0
10346,4.0
10347,4.0
10348,4.0
10349,4.0
10350,4.0
10351,4.0
10352,4.0
10353,3.0
10354,4.0
10355,4.0
10356,4.0
10357,4.0
10358,4.0
10359,4.0
10360,4.0
10361,4.0
10362,4.0
10363,4.0
10364,4.0
10365,4.0
10366,4.0
10367,4.0
10368,4.0
10369,4.0
10370,4.0
10371,4.0
10372,4.0
10373,4.0
10374,4.0
10375,4.0
10376,3.0
10377,5.0
10378,3.0
10379,4.0
10380,4.0
10381,4.0
10382,4.0
10383,4.0
10384,4.0
10385,4.0
10386,4.0
10387,5.0
10388,4.0
10389,4.0
10390,2.0
10391,2.0
10392,4.0
10393,4.0
10394,4.0
10395,4.0
10396,4.0
10397,4.0
10398,2.0
10399,4.0
10400,4.0
10401,5.0
10402,4.0
10403,4.0
10404,4.0
10405,5.0
10406,4.0
10407,4.0
10408,4.0
10409,4.0
10410,4.0
10411,4.0
10412,4.0
10413,4.0
10414,4.0
10415,4.0
10416,4.0
10417,4.0
10418,4.0
10419,4.0
10420,4.0
10421,4.0
10422,4.0
10423,4.0
10424,4.0
10425,4.0
10426,4.0
10427,5.0
10428,2.0
10429,4.0
10430,4.0
10431,4.0
10432,4.0
10433,5.0
10434,5.0
10435,4.0
10436,4.0
10437,4.0
10438,4.0
10439,4.0
10440,4.0
10441,4.0
10442,4.0
10443,4.0
10444,5.0
10445,4.0
10446,4.0
10447,4.0
10448,4.0
10449,4.0
10450,4.0
10451,4.0
10452,4.0
10453,4.0
10454,4.0
10455,4.0
10456,4.0
10457,4.0
10458,5.0
10459,4.0
10460,5.0
10461,4.0
10462,4.0
10463,4.0
10464,4.0
10465,4.0
10466,4.0
10467,4.0
10468,4.0
10469,4.0
10470,4.0
10471,4.0
10472,4.0
10473,4.0
10474,4.0
10475,4.0
10476,4.0
10477,4.0
10478,4.0
10479,5.0
10480,4.0
10481,4.0
10482,4.0
10483,4.0
10484,4.0
10485,4.0
10486,4.0
10487,4.0
10488,4.0
10489,4.0
10490,4.0
10491,4.0
10492,4.0
10493,4.0
10494,4.0
10495,4.0
10496,4.0
10497,4.0
10498,4.0
10499,4.0
10500,4.0
10501,4.0
10502,4.0
10503,4.0
10504,4.0
10505,5.0
10506,4.0
10507,4.0
10508,4.0
10509,4.0
10510,4.0
10511,4.0
10512,4.0
10513,3.0
10514,4.0
10515,4.0
10516,4.0
10517,4.0
10518,4.0
10519,4.0
10520,4.0
10521,5.0
10522,4.0
10523,4.0
10524,4.0
10525,4.0
10526,4.0
10527,4.0
10528,4.0
10529,4.0
10530,5.0
10531,4.0
10532,4.0
10533,4.0
10534,4.0
10535,4.0
10536,4.0
10537,4.0
10538,4.0
10539,5.0
10540,4.0
10541,4.0
10542,4.0
10543,4.0
10544,4.0
10545,4.0
10546,4.0
10547,4.0
10548,4.0
10549,4.0
10550,4.0
10551,4.0
10552,4.0
10553,4.0
10554,5.0
10555,4.0
10556,2.0
10557,4.0
10558,4.0
10559,4.0
10560,4.0
10561,4.0
10562,2.0
10563,3.0
10564,4.0
10565,4.0
10566,1.0
10567,4.0
10568,4.0
10569,4.0
10570,4.0
10571,4.0
10572,4.0
10573,4.0
10574,4.0
10575,4.0
10576,4.0
10577,4.0
10578,3.0
10579,4.0
10580,3.0
10581,4.0
10582,4.0
10583,4.0
10584,4.0
10585,4.0
10586,4.0
10587,4.0
10588,4.0
10589,4.0
10590,4.0
10591,4.0
10592,4.0
10593,4.0
10594,4.0
10595,4.0
10596,4.0
10597,4.0
10598,4.0
10599,4.0
10600,4.0
10601,5.0
10602,4.0
10603,4.0
10604,4.0
10605,4.0
10606,4.0
10607,4.0
10608,4.0
10609,4.0
10610,4.0
10611,4.0
10612,4.0
10613,3.0
10614,4.0
10615,4.0
10616,2.0
10617,4.0
10618,4.0
10619,4.0
10620,5.0
10621,4.0
10622,4.0
10623,4.0
10624,4.0
10625,4.0
10626,4.0
10627,4.0
10628,4.0
10629,4.0
10630,4.0
10631,4.0
10632,4.0
10633,4.0
10634,5.0
10635,4.0
10636,5.0
10637,4.0
10638,4.0
10639,3.0
10640,4.0
10641,4.0
10642,4.0
10643,4.0
10644,4.0
10645,4.0
10646,4.0
10647,4.0
10648,4.0
10649,4.0
10650,4.0
10651,4.0
10652,4.0
10653,4.0
10654,2.0
10655,4.0
10656,4.0
10657,4.0
10658,4.0
10659,4.0
10660,4.0
10661,4.0
10662,4.0
10663,4.0
10664,4.0
10665,2.0
10666,4.0
10667,4.0
10668,4.0
10669,2.0
10670,5.0
10671,4.0
10672,4.0
10673,4.0
10674,4.0
10675,4.0
10676,2.0
10677,5.0
10678,4.0
10679,4.0
10680,4.0
10681,4.0
10682,4.0
10683,4.0
10684,4.0
10685,4.0
10686,4.0
10687,5.0
10688,2.0
10689,4.0
10690,4.0
10691,4.0
10692,4.0
10693,4.0
10694,4.0
10695,4.0
10696,4.0
10697,4.0
10698,4.0
10699,4.0
10700,4.0
10701,4.0
10702,4.0
10703,4.0
10704,4.0
10705,4.0
10706,4.0
10707,4.0
10708,4.0
10709,5.0
10710,4.0
10711,4.0
10712,2.0
10713,4.0
10714,4.0
10715,4.0
10716,5.0
10717,4.0
10718,4.0
10719,4.0
10720,4.0
10721,4.0
10722,4.0
10723,4.0
10724,3.0
10725,3.0
10726,4.0
10727,4.0
10728,4.0
10729,4.0
10730,4.0
10731,4.0
10732,5.0
10733,1.0
10734,4.0
10735,5.0
10736,3.0
10737,4.0
10738,5.0
10739,4.0
10740,4.0
10741,4.0
10742,4.0
10743,4.0
10744,4.0
10745,2.0
10746,4.0
10747,4.0
10748,4.0
10749,5.0
10750,4.0
10751,4.0
10752,4.0
10753,4.0
10754,4.0
10755,4.0
10756,4.0
10757,4.0
10758,4.0
10759,4.0
10760,4.0
10761,4.0
10762,4.0
10763,4.0
10764,4.0
10765,4.0
10766,4.0
10767,5.0
10768,4.0
10769,4.0
10770,2.0
10771,4.0
10772,4.0
10773,4.0
10774,4.0
10775,4.0
10776,4.0
10777,4.0
10778,4.0
10779,4.0
10780,4.0
10781,5.0
10782,4.0
10783,4.0
10784,4.0
10785,4.0
10786,4.0
10787,5.0
10788,5.0
10789,4.0
10790,4.0
10791,4.0
10792,4.0
10793,4.0
10794,4.0
10795,4.0
10796,4.0
10797,2.0
10798,4.0
10799,4.0
10800,5.0
10801,4.0
10802,4.0
10803,4.0
10804,4.0
10805,4.0
10806,4.0
10807,4.0
10808,3.0
10809,4.0
10810,4.0
10811,4.0
10812,4.0
10813,4.0
10814,4.0
10815,4.0
10816,4.0
10817,4.0
10818,3.0
10819,4.0
10820,4.0
10821,4.0
10822,4.0
10823,4.0
10824,5.0
10825,4.0
10826,4.0
10827,4.0
10828,4.0
10829,4.0
10830,4.0
10831,4.0
10832,4.0
10833,4.0
10834,1.0
10835,4.0
10836,4.0
10837,4.0
10838,4.0
10839,4.0
10840,4.0
10841,5.0
10842,4.0
10843,4.0
10844,4.0
10845,4.0
10846,3.0
10847,4.0
10848,4.0
10849,4.0
10850,4.0
10851,4.0
10852,4.0
10853,4.0
10854,2.0
10855,4.0
10856,4.0
10857,4.0
10858,4.0
10859,4.0
10860,4.0
10861,4.0
10862,4.0
10863,4.0
10864,4.0
10865,4.0
10866,5.0
10867,4.0
10868,4.0
10869,4.0
10870,4.0
10871,4.0
10872,4.0
10873,4.0
10874,4.0
10875,4.0
10876,4.0
10877,4.0
10878,5.0
10879,4.0
10880,4.0
10881,4.0
10882,4.0
10883,5.0
10884,5.0
10885,4.0
10886,4.0
10887,4.0
10888,4.0
10889,4.0
10890,2.0
10891,5.0
10892,4.0
10893,4.0
10894,4.0
10895,4.0
10896,4.0
10897,4.0
10898,4.0
10899,4.0
10900,4.0
10901,4.0
10902,4.0
10903,4.0
10904,4.0
10905,4.0
10906,4.0
10907,4.0
10908,4.0
10909,4.0
10910,5.0
10911,4.0
10912,4.0
10913,4.0
10914,4.0
10915,4.0
10916,4.0
10917,4.0
10918,4.0
10919,4.0
10920,4.0
10921,4.0
10922,1.0
10923,4.0
10924,4.0
10925,4.0
10926,3.0
10927,4.0
10928,4.0
10929,5.0
10930,4.0
10931,4.0
10932,5.0
10933,4.0
10934,4.0
10935,3.0
10936,4.0
10937,4.0
10938,3.0
10939,5.0
10940,4.0
10941,4.0
10942,4.0
10943,4.0
10944,2.0
10945,1.0
10946,4.0
10947,4.0
10948,4.0
10949,4.0
10950,4.0
10951,4.0
10952,4.0
10953,4.0
10954,4.0
10955,4.0
10956,4.0
10957,4.0
10958,4.0
10959,4.0
10960,4.0
10961,4.0
10962,4.0
10963,4.0
10964,5.0
10965,4.0
10966,4.0
10967,4.0
10968,5.0
